AMOUNT,CLIENT_EXEC_SPONSOR_INVOLVED__C,CLOSEDATE,COMPELLING_EVENT__C,COMPETITIVE_STATUS__C,CURRENT_SYSTEM__C,DECISION_MAKER_TITLE__C,EXECUTIVES__C,EXTERNAL_ID__C,FUNCTIONAL_FIT__C,MAIN_COMPETITOR__C,MAIN_PRODUCT_FAMILY__C,NAME,NUMBER_OF_DEMOS__C,NUMBER_OF_EMAILS__C,NUMBER_OF_POCS__C,NUMBER_OF_TECH_EXPERTS_INVOLVED__C,OPPORTUNITY_DISCOUNT__C,PARTNER_INVOLVED__C,PRE_SALES_ASSESSMENT_SCORE__C,STAGENAME,ACCOUNT.EXTERNAL_ID__C,TECHNICAL_FIT__C,TYPE
2782.9,FALSE,2021-01-08,Improve Customer Experience,Behind Competition,Oracle,Service Manager,TRUE,fd1e8ddd-ad14-442a-bd58-8930eb058e68,3,Google,Marketing,Marketing for Accounting(76),9,34,15,8,16.01,FALSE,5,Needs Analysis,9b11e943-6fc6-4a07-b423-0ee80f82b05b,5,Existing Customer - Upgrade
5396.42,FALSE,2021-05-12,Reorganization,Vendor of Choice,Amazon,Service Manager,FALSE,0da7d483-381c-45f7-b6c4-58f25699c0c7,3,Microsoft,Analytics,Analytics for Training(87),9,32,1,13,70.5,TRUE,1,Qualification,f9e2f91a-7ac1-4ce4-bf7d-32367a203452,4,Existing Customer - Renewal
328.9,FALSE,2020-06-14,Improve Customer Experience,Ahead of Competition,Google,Procurement,TRUE,9008ccd1-c360-475f-90f7-cc699fd2e6bc,2,Amazon,Sales,Sales for Training(16),7,11,8,14,28.41,TRUE,2,Qualification,ede5cec0-e82e-4d05-8e3a-5e5720487256,2,Existing Customer - Downgrade
2298.31,FALSE,2021-04-17,Improve Customer Experience,Vendor of Choice,Google,Service Manager,FALSE,75d3db08-437a-4a37-a3dc-45bf24737cdb,5,Google,Sales,Sales for Legal(19),2,24,11,14,46.74,TRUE,3,Value Proposition,11c11fd0-1d9d-42d5-8bcc-bae689bbcd04,1,Existing Customer - Renewal
7859.04,FALSE,2021-10-30,Improve Customer Experience,Vendor of Choice,Google,Service Manager,TRUE,29a5ee70-dc99-47bb-933e-bd59fe810670,1,Google,Marketing,Marketing for Engineering(47),9,24,1,6,12.53,FALSE,3,Prospecting,92d891e1-5fd0-432c-a88d-3dda3d674274,5,Existing Customer - Renewal
4480.68,FALSE,2021-08-18,Merger & Acquisition,Ahead of Competition,Google,Service Manager,FALSE,496f1eb6-a39c-4321-aa69-5f7b56b26fff,5,Google,Marketing,Marketing for Engineering(15),3,2,14,11,54.64,FALSE,4,Qualification,16fa33c5-0ee3-4399-8e99-5a88d2088cae,1,Existing Customer - Renewal
4241.61,FALSE,2020-09-14,Improve Customer Experience,Ahead of Competition,Google,CIO,FALSE,f9503ca8-bf20-4234-b2af-cce99e304eaf,2,Google,Sales,Sales for Training(61),3,7,15,7,62.99,FALSE,5,Qualification,90a46de3-5ac0-478c-b9a6-981d955faa42,4,Existing Customer - Renewal
8553.37,FALSE,2021-08-19,Improve Customer Experience,Vendor of Choice,Pega,CIO,FALSE,301be6a9-8336-4eec-96c5-c0a1fcb05257,3,Google,Service,Service for Marketing(47),5,4,10,4,16.72,TRUE,3,Perception Analysis,1e9f5564-11a9-40f3-b900-f709253c971d,2,Existing Customer - Renewal
9392.39,FALSE,2021-01-03,Merger & Acquisition,Ahead of Competition,Oracle,Service Manager,FALSE,3c0438ac-28d6-406f-9d91-1917b00a55ed,5,Google,Marketing,Marketing for Training(6),4,36,0,7,82.8,FALSE,1,Id. Decision Makers,b8ae0498-d74a-49d6-a9f1-5f94e17d9d72,3,Existing Customer - Upgrade
9600.64,FALSE,2021-11-25,Improve Customer Experience,Ahead of Competition,Homegrown,Sales Manager,FALSE,22e657ba-a9ca-4035-b359-94002ec38d9a,1,Google,Service,Service for Accounting(27),5,12,2,11,11.08,FALSE,2,Qualification,c7b9dad0-6e35-45bc-aae5-6229eeec98fa,5,Existing Customer - Upgrade
4539.55,FALSE,2021-05-31,Improve Customer Experience,Ahead of Competition,Oracle,Service Manager,FALSE,ed88f8d7-c465-4e1a-9b4a-63cc572b4252,4,Microsoft,Marketing,Marketing for Legal(27),0,9,9,4,29.91,FALSE,5,Qualification,c366e219-d1d2-4bfc-a692-5c2d1002bccd,4,Existing Customer - Renewal
1099.46,FALSE,2021-11-01,Merger & Acquisition,Ahead of Competition,Google,CIO,FALSE,7c31b74a-2856-4175-8060-d6e410ebd47b,5,Microsoft,Marketing,Marketing for Business Development(90),5,2,7,15,16.99,FALSE,4,Qualification,0adefa30-96e5-4f26-8d80-ed85392789e4,4,Existing Customer - Upgrade
351.92,FALSE,2020-07-20,Merger & Acquisition,Ahead of Competition,Google,Procurement,FALSE,2342c3cc-886f-4f72-b75c-8cf71414a749,3,Amazon,Marketing,Marketing for Business Development(100),5,19,14,10,15.93,TRUE,2,Value Proposition,8b6a0229-29bf-493e-aea8-46265b5078b5,3,Existing Customer - Renewal
5384.57,FALSE,2020-07-14,Improve Customer Experience,Ahead of Competition,Google,Service Manager,FALSE,ce6d0888-5b0d-4aaf-a332-ae4761ffd005,1,Google,Service,Service for Sales(50),9,30,5,3,9.6,FALSE,1,Prospecting,84e805df-1354-4011-bbe6-0448822bd8d2,5,Existing Customer - Upgrade
8926.25,FALSE,2020-09-28,Improve Customer Experience,Ahead of Competition,Google,Service Manager,FALSE,850e1ef2-3693-42eb-8152-b9bee22b59ff,4,Apple,E-Commerce,E-Commerce for Sales(51),5,38,8,5,51.03,FALSE,4,Prospecting,68c11af1-bc5d-4dee-8755-1feb3ec336c4,4,Existing Customer - Renewal
7085.96,TRUE,2020-06-22,Merger & Acquisition,Ahead of Competition,Google,Service Manager,FALSE,41e7a08b-5df1-46d9-9459-82bdf694fa41,3,Google,Service,Service for Marketing(88),6,10,0,11,47.23,FALSE,5,Prospecting,486b6d18-74dc-4f2a-b267-168d616633a6,1,Existing Customer - Upgrade
8853.28,FALSE,2021-09-15,Improve Customer Experience,Ahead of Competition,Google,CIO,FALSE,01463b04-f585-4bf0-ad37-35af9c879f73,4,Google,Sales,Sales for Training(31),7,50,6,2,51.11,FALSE,4,Negotiation/Review,1dfb29c0-4bad-4596-940b-b8fc667bc3d7,3,Existing Customer - Downgrade
337.87,FALSE,2020-06-21,Improve Customer Experience,Vendor of Choice,Amazon,Service Manager,FALSE,7516f244-3d63-4a96-ab4c-f91280e41dc0,3,Microsoft,Service,Service for Engineering(3),1,50,0,1,19.12,FALSE,4,Perception Analysis,70a7fd10-d109-423e-9100-c910614e0f9b,4,Existing Customer - Renewal
866.09,FALSE,2020-06-20,Improve Customer Experience,Behind Competition,Google,Service Manager,TRUE,6994c15b-a110-4576-b9aa-7f6900327a59,5,Microsoft,Analytics,Analytics for Business Development(95),3,50,3,13,22.94,FALSE,4,Prospecting,4c7f20e3-fd20-4fc5-b184-d7b243ca6ed9,4,Existing Customer - Upgrade
2412,FALSE,2021-08-26,Improve Customer Experience,Even,Amazon,CIO,FALSE,c3b42594-94ba-4657-869e-1ac3901984c0,2,Google,Marketing,Marketing for Marketing(8),7,16,3,11,35.09,FALSE,2,Needs Analysis,b7400196-e10d-46c7-a177-6f78d78a15af,1,Existing Customer - Renewal
9400.77,FALSE,2021-04-02,Merger & Acquisition,Ahead of Competition,Amazon,CIO,TRUE,7b584a2e-5495-44d5-8cac-ebeedd83474b,4,Microsoft,Sales,Sales for Product Management(50),10,48,14,8,21.84,TRUE,1,Perception Analysis,59f3440e-9300-4824-b943-efc1664d5884,4,Existing Customer - Downgrade
3096.82,FALSE,2021-10-23,Improve Customer Experience,Ahead of Competition,Amazon,Marketing Manager,FALSE,3f4a23c1-b8a3-43e9-9a38-484c9e9e6e9e,4,Amazon,Service,Service for Training(34),3,3,14,14,20.55,TRUE,5,Prospecting,2a819e31-6fc5-484b-8e6d-af91b591fac2,2,Existing Customer - Renewal
6785.92,FALSE,2020-12-30,Merger & Acquisition,Ahead of Competition,Homegrown,CIO,FALSE,f200e754-eb72-4cfb-a913-b3a98ad9ec8e,5,Google,Sales,Sales for Research and Development(41),9,20,6,9,29.95,FALSE,5,Prospecting,6acc4e92-b3bb-4751-a213-3b6bfee84df5,2,Existing Customer - Renewal
900.39,FALSE,2021-11-14,Improve Customer Experience,Ahead of Competition,Google,CIO,FALSE,4eeb5971-a52f-43f9-b955-d87291b82f15,5,Google,Sales,Sales for Legal(64),0,16,11,5,75.4,TRUE,5,Negotiation/Review,fcf932b9-ee8d-433a-a32f-225405eee851,5,New Customer
685.13,FALSE,2021-06-15,Merger & Acquisition,Ahead of Competition,Homegrown,CIO,FALSE,0565e6d2-fbd9-4d21-9dde-7a7dbc764f5a,3,Google,Community,Community for Support(98),9,6,13,11,38.68,FALSE,1,Qualification,8d3e92fc-ca8e-434a-8972-57792dbd9b6a,3,New Customer
8582.86,FALSE,2021-01-14,Improve Customer Experience,Vendor of Choice,Google,Service Manager,FALSE,0db96507-c45c-43af-aa67-d36101bd0ad9,3,Google,Sales,Sales for Product Management(9),3,14,1,12,68.64,FALSE,3,Prospecting,449aa5c1-699a-4c66-a7e1-6d1e5bdf8a86,1,Existing Customer - Renewal
4772.15,FALSE,2021-02-08,Improve Customer Experience,Ahead of Competition,Google,CMO,FALSE,b6090593-29ff-451d-9503-f2b86c055a9b,5,Amazon,Sales,Sales for Research and Development(33),5,50,15,4,11.02,FALSE,4,Value Proposition,8464dc38-274d-4da6-a100-44f593868844,4,Existing Customer - Replacement
338.78,FALSE,2021-05-07,Improve Customer Experience,Vendor of Choice,Google,CIO,TRUE,14c38aad-14e1-4945-8886-c2bca4a13765,5,Google,Service,Service for Legal(94),0,34,11,9,58.61,FALSE,1,Id. Decision Makers,b0a11093-d566-49fd-8866-1e3952536edc,1,Existing Customer - Downgrade
5455.6,FALSE,2020-06-16,Improve Customer Experience,Vendor of Choice,Google,Service Manager,TRUE,2fa6fc75-338c-4e14-a0ab-9da32b93c044,3,Google,Service,Service for Training(90),3,22,12,7,13.88,TRUE,4,Prospecting,89e2892b-2bf3-4f69-b5fd-215165b39e93,5,Existing Customer - Renewal
5922.36,FALSE,2020-11-11,Improve Customer Experience,Vendor of Choice,Google,Marketing Manager,FALSE,022e88a2-18a4-406b-8109-22088515b772,2,Google,Service,Service for Marketing(61),9,9,4,14,60.13,FALSE,4,Qualification,296bef2f-31fd-4372-8534-c4895d0fb3c2,5,Existing Customer - Renewal
3745.25,FALSE,2020-11-01,Improve Customer Experience,Ahead of Competition,Homegrown,Sales Manager,FALSE,eda0fd99-23fa-41d3-941f-b8a2ddd135ec,1,Microsoft,Sales,Sales for Business Development(27),2,34,7,3,77.55,FALSE,2,Prospecting,68daeaca-1ecd-4cdc-9850-199280380ebc,2,Existing Customer - Renewal
7433.88,FALSE,2020-08-31,Improve Customer Experience,Vendor of Choice,Homegrown,Service Manager,FALSE,dd47bb23-8ed3-4302-a8cb-c71f66937dae,2,Google,E-Commerce,E-Commerce for Training(72),6,3,12,12,50.23,FALSE,4,Needs Analysis,1dfb29c0-4bad-4596-940b-b8fc667bc3d7,5,Existing Customer - Replacement
1414.69,FALSE,2021-09-04,Reorganization,Vendor of Choice,Amazon,CIO,TRUE,ee728a6c-6fdd-402c-9b58-a473799f0486,4,Google,Service,Service for Engineering(67),7,17,0,4,24.6,FALSE,4,Needs Analysis,0a1bf1de-722e-4ed6-aed2-fc18fd7064a3,5,Existing Customer - Replacement
1241.53,FALSE,2021-04-06,Merger & Acquisition,Vendor of Choice,Homegrown,CIO,FALSE,9fdd5303-1fa0-4828-92d5-ae6aa2f9cf17,2,Microsoft,Sales,Sales for Accounting(32),2,28,11,3,11.75,FALSE,5,Needs Analysis,1322242f-0106-4515-a455-ea94d4c9ca8d,3,Existing Customer - Renewal
2276.85,FALSE,2021-10-30,Improve Customer Experience,Ahead of Competition,Amazon,CIO,FALSE,be625780-1bf7-42d7-bc64-05f69d15cd69,1,Google,Service,Service for Research and Development(51),3,10,1,7,55.17,FALSE,2,Needs Analysis,89c6f452-1c6d-43aa-a634-82b55587288f,3,Existing Customer - Upgrade
6302.21,FALSE,2020-12-03,Improve Customer Experience,Vendor of Choice,Oracle,CMO,FALSE,67888378-7e33-4e2d-a08a-5a609d9dd603,4,Google,Service,Service for Accounting(71),1,27,11,3,58.95,FALSE,2,Value Proposition,8b966f9f-c9f9-4b77-993c-5ddaf752a60e,1,Existing Customer - Renewal
9690.89,FALSE,2021-06-23,Merger & Acquisition,Vendor of Choice,Amazon,Service Manager,FALSE,4fddf878-5eef-4c04-a3b4-a8b9137624aa,5,Google,Marketing,Marketing for Training(47),10,23,12,15,19.43,FALSE,4,Value Proposition,22cbc349-3ebc-4b9f-b32a-6e6207c4e6ff,2,Existing Customer - Upgrade
2399.26,FALSE,2020-07-28,Improve Customer Experience,Ahead of Competition,Homegrown,CIO,FALSE,7327f86a-588a-4c2c-8db7-832048dd804a,2,Apple,E-Commerce,E-Commerce for Support(93),0,37,8,2,21.59,FALSE,4,Value Proposition,0ea7dabe-cbdd-438d-a260-ca9cdab4d08d,4,Existing Customer - Replacement
9568.84,FALSE,2021-11-18,Improve Customer Experience,Ahead of Competition,Homegrown,Service Manager,FALSE,60fb4bf5-7af8-41a0-bdca-907505ce2bc9,3,Google,Sales,Sales for Human Resources(97),5,27,0,1,75.31,FALSE,1,Qualification,a7ad8b4c-cafe-42b9-aad3-b2cbbdc0c366,3,Existing Customer - Upgrade
4656.56,FALSE,2021-07-10,Improve Customer Experience,Vendor of Choice,Google,Service Manager,TRUE,5d7fe907-4db9-41ed-b035-9c0b11cae1e8,5,Amazon,Sales,Sales for Training(12),7,19,4,13,33.19,TRUE,2,Prospecting,e1daf265-17ec-4860-9fee-41fb3b0bef23,1,Existing Customer - Renewal
1149.06,TRUE,2020-08-20,Improve Customer Experience,Even,Amazon,CIO,TRUE,b0832df8-c4c4-47cd-95d0-8d0608182d24,4,Google,Marketing,Marketing for Sales(14),0,15,3,2,73.4,FALSE,5,Prospecting,2e626f43-507a-4bd5-b27c-8fff19bec329,3,Existing Customer - Renewal
2573.68,FALSE,2020-09-13,Improve Customer Experience,Behind Competition,Google,CIO,FALSE,18ed9ddd-381e-4f31-9ae7-ea92557ec968,5,Google,Sales,Sales for Accounting(24),5,2,5,10,49.34,TRUE,1,Prospecting,6fa1fc88-aff1-4fef-938d-28b375a12e43,1,Existing Customer - Renewal
2404.49,FALSE,2021-01-01,Improve Customer Experience,Ahead of Competition,Oracle,Service Manager,FALSE,a2bdca30-8572-426e-979c-1d871dc529cf,2,Amazon,Community,Community for Business Development(58),1,23,13,10,74.33,FALSE,3,Value Proposition,8687acda-a477-4ab3-be6a-7a91efa94c66,2,Existing Customer - Renewal
918.17,FALSE,2021-06-11,Reorganization,Vendor of Choice,Google,Service Manager,FALSE,f5ad0538-cffd-4401-b7b3-43fce24712f2,1,Google,Service,Service for Human Resources(34),0,40,1,3,70.11,FALSE,2,Prospecting,eb8ca790-134e-47e3-ad4f-3331a5a1f5a6,5,Existing Customer - Renewal
4638.03,FALSE,2021-11-28,Merger & Acquisition,Ahead of Competition,Google,Marketing Manager,FALSE,af1d92cc-69f8-4f8e-ad4a-db4ad0bdb515,5,Google,Service,Service for Legal(89),2,30,15,9,23.68,FALSE,3,Prospecting,66e2014a-a04e-437e-84ae-f1de61fd96d3,3,Existing Customer - Upgrade
6492.25,FALSE,2021-05-11,Improve Customer Experience,Ahead of Competition,Google,CIO,FALSE,930ecd9b-d847-48da-9e66-feff8071ba23,2,Google,Service,Service for Research and Development(54),1,6,4,15,7.62,FALSE,2,Prospecting,4ea372e6-0da7-439b-be92-628b6c017b0d,3,Existing Customer - Renewal
7526.22,FALSE,2020-07-26,Improve Customer Experience,Ahead of Competition,Pega,Service Manager,FALSE,575cd562-5188-4033-99f9-2232c86dc7e5,2,Google,Sales,Sales for Services(64),2,43,11,7,25.96,FALSE,5,Value Proposition,bc876dd9-c1ea-4089-86d5-25236a463862,3,Existing Customer - Renewal
9258.7,FALSE,2020-12-30,Improve Customer Experience,Behind Competition,Google,CMO,TRUE,658bcf65-9e07-4c16-bd06-e2a46f44b9ee,1,Microsoft,Marketing,Marketing for Research and Development(5),3,35,11,5,50.99,FALSE,5,Prospecting,8257eeed-3300-4b93-ae89-937e70d96622,1,Existing Customer - Renewal
6675.27,TRUE,2020-06-11,Improve Customer Experience,Vendor of Choice,Google,Sales Manager,FALSE,2b863c70-c411-4c05-acdc-34267d084f0d,5,Google,Marketing,Marketing for Services(5),1,26,14,5,80.24,FALSE,4,Value Proposition,e301a4a6-c9b2-407b-b6e6-e49172d7d2e3,3,Existing Customer - Renewal
2344.11,FALSE,2021-02-02,Improve Customer Experience,Ahead of Competition,Amazon,Service Manager,FALSE,f61e844d-2cee-4156-ae07-a2dcb4af42c0,1,Amazon,Service,Service for Training(85),3,31,1,7,57.56,FALSE,5,Needs Analysis,caec65b1-730b-479c-ab6d-db47ef8e7594,5,Existing Customer - Renewal
4226.59,FALSE,2021-03-15,Improve Customer Experience,Ahead of Competition,Pega,Procurement,FALSE,1101d440-351d-4ff2-8463-05b2399852cc,4,Amazon,Sales,Sales for Business Development(21),9,5,5,6,58.37,FALSE,4,Qualification,73514ff1-f2fc-4db8-9640-cb3e01056119,3,New Customer
3938.89,TRUE,2020-08-26,Improve Customer Experience,Ahead of Competition,Amazon,Service Manager,FALSE,54dec209-a1fe-4b15-bc7d-f4f9d4a7ec28,5,Microsoft,Service,Service for Research and Development(81),8,7,3,10,74.43,FALSE,1,Value Proposition,d8666692-dfe2-4c37-9815-e1e92a1809be,1,Existing Customer - Upgrade
1469.37,FALSE,2021-08-27,Improve Customer Experience,Vendor of Choice,Google,CTO,FALSE,d91f627f-d454-4a61-a6fc-8af0307c8bfc,1,Google,Sales,Sales for Business Development(82),10,19,2,8,52.15,TRUE,2,Prospecting,5de22147-9f58-4fce-994f-e1eec31d28f5,3,Existing Customer - Renewal
5860.28,FALSE,2020-12-20,Reorganization,Vendor of Choice,Amazon,Procurement,FALSE,66329ac5-008f-410f-b327-4ea74d1200b4,2,Amazon,Community,Community for Business Development(93),3,38,6,10,9.62,TRUE,2,Value Proposition,aedb0f50-2b4e-4261-b1c5-3d63be228817,3,Existing Customer - Renewal
4553.55,TRUE,2021-04-04,Merger & Acquisition,Ahead of Competition,Google,Service Manager,TRUE,bb8c28db-49ae-4ce5-9842-7acde3692674,3,Google,Service,Service for Training(59),7,6,4,3,26.32,TRUE,2,Needs Analysis,f1d15de0-9954-4144-bfcb-d1f81780b051,4,Existing Customer - Renewal
4950.6,FALSE,2021-01-27,Improve Customer Experience,Vendor of Choice,Google,Procurement,FALSE,bda24baa-68de-4a50-ae89-4c154d3480ae,4,Google,Service,Service for Product Management(59),2,31,11,13,7.92,FALSE,4,Value Proposition,4c7f20e3-fd20-4fc5-b184-d7b243ca6ed9,5,Existing Customer - Renewal
1022.8,FALSE,2020-12-21,Improve Customer Experience,Ahead of Competition,Amazon,Service Manager,FALSE,adc559d1-842e-4dd4-8b95-a854c1c541b7,3,Google,Service,Service for Support(99),9,8,1,2,28.21,FALSE,3,Needs Analysis,1322242f-0106-4515-a455-ea94d4c9ca8d,3,Existing Customer - Upgrade
8343.6,FALSE,2021-06-02,Improve Customer Experience,Ahead of Competition,Amazon,Service Manager,FALSE,79663c72-7660-41aa-a17a-44b794f17f7f,1,Amazon,Service,Service for Sales(53),3,3,6,7,32.21,FALSE,5,Qualification,18bcac4f-9715-4154-9441-fab05f7fe42f,2,Existing Customer - Renewal
6991.43,TRUE,2021-06-04,Improve Customer Experience,Ahead of Competition,Google,CMO,FALSE,fa30a9a1-a1b9-46b4-92e7-9678af38fda0,4,Google,Marketing,Marketing for Legal(60),5,31,7,15,67.02,FALSE,1,Prospecting,5de22147-9f58-4fce-994f-e1eec31d28f5,2,Existing Customer - Replacement
7777.01,FALSE,2021-10-24,Merger & Acquisition,Behind Competition,Amazon,Service Manager,FALSE,ce5a12ee-ba7a-4456-8f20-eeb3579ff0a6,1,Google,Sales,Sales for Business Development(36),1,1,4,12,9.74,FALSE,4,Needs Analysis,d7c1dda8-318e-40c1-a60c-9ecd3ce29270,4,Existing Customer - Renewal
3517.43,FALSE,2021-07-18,Merger & Acquisition,Behind Competition,Oracle,Procurement,FALSE,d30d71e6-eff4-4714-8a34-ffb0ea5c9a2e,1,Amazon,Service,Service for Business Development(51),5,7,8,8,15.24,FALSE,2,Qualification,d1709546-668c-45f9-aa4d-8cb66d0ac6b8,5,Existing Customer - Renewal
1308.82,FALSE,2021-08-16,Improve Customer Experience,Ahead of Competition,Amazon,Sales Manager,FALSE,a9a35d2f-e6ee-4099-a431-cc099c80dd2b,2,Apple,Service,Service for Support(27),9,15,11,9,45.56,FALSE,4,Needs Analysis,0ea7dabe-cbdd-438d-a260-ca9cdab4d08d,2,Existing Customer - Renewal
9247.16,FALSE,2020-09-21,Improve Customer Experience,Ahead of Competition,Homegrown,Service Manager,FALSE,a6607b8b-edc7-41ce-9513-92f0e0156480,3,Google,Marketing,Marketing for Research and Development(64),7,23,8,8,44.46,FALSE,2,Prospecting,6bd61f90-4e93-4a04-930d-3553ab31e872,2,Existing Customer - Renewal
4249.2,FALSE,2021-03-07,Improve Customer Experience,Ahead of Competition,Pega,Procurement,FALSE,e44575fe-b514-4af3-8c92-938ca507fcf6,1,Google,Service,Service for Research and Development(78),3,16,3,15,44.06,TRUE,2,Qualification,4a4af522-4a76-4520-bb5e-8efbf697481b,5,Existing Customer - Renewal
4359.5,FALSE,2020-06-30,Merger & Acquisition,Behind Competition,Homegrown,Service Manager,FALSE,e1b153ed-248c-41bf-b1bb-a512ee077cdb,1,Google,Community,Community for Training(18),5,13,4,3,42.57,TRUE,5,Perception Analysis,9265a2bf-8fbc-4498-943b-8696b21a983f,1,Existing Customer - Upgrade
5777.36,FALSE,2021-08-24,Merger & Acquisition,Ahead of Competition,Oracle,CIO,FALSE,5ec90086-e587-4ce1-9a30-b067cc377942,3,Google,Service,Service for Accounting(80),5,27,10,2,37.76,FALSE,2,Needs Analysis,c570471e-bcd7-4e71-a884-c75de0c50537,1,Existing Customer - Upgrade
4447.3,FALSE,2020-08-26,Improve Customer Experience,Ahead of Competition,Google,CTO,TRUE,34b06a2f-4065-44fa-8ea4-02ad5eb9cb06,3,Google,Service,Service for Product Management(8),5,49,0,10,17.19,FALSE,5,Needs Analysis,1850fdd1-496d-4235-a4af-cbc8b9493e00,1,Existing Customer - Replacement
2370.26,FALSE,2020-07-29,Improve Customer Experience,Behind Competition,Google,CMO,FALSE,92ce9841-6936-4f1b-a5a9-362b43ed34a2,3,Google,E-Commerce,E-Commerce for Business Development(69),9,9,8,4,73.26,TRUE,5,Prospecting,aedf3800-ce7c-4a5a-954b-e9c463cf3fb2,2,Existing Customer - Downgrade
2410.45,FALSE,2021-10-09,Improve Customer Experience,Vendor of Choice,Amazon,Marketing Manager,FALSE,b4d230ec-daee-4d06-8d5e-26bfedbbb880,5,Apple,Sales,Sales for Services(42),7,2,15,4,46.6,FALSE,1,Proposal/Price Quote,fe333888-3263-40ed-b76c-009377084672,4,Existing Customer - Replacement
4485.26,FALSE,2020-08-28,Merger & Acquisition,Ahead of Competition,Oracle,Sales Manager,FALSE,5ffc67d3-05b1-4b43-853f-8bdbcf2cfd4a,3,Google,Community,Community for Marketing(20),5,33,14,2,82.86,FALSE,3,Value Proposition,6d9fbd48-af4c-4a22-b56f-b72f89805f94,4,Existing Customer - Renewal
6416.4,FALSE,2021-10-18,Improve Customer Experience,Behind Competition,Homegrown,CIO,FALSE,61128572-36f2-4c65-a971-498b12138ce6,2,Google,Service,Service for Support(34),3,17,8,14,38.4,TRUE,1,Qualification,fb59612d-1c92-498a-a7aa-46219c447c47,1,Existing Customer - Renewal
2808.5,FALSE,2020-11-11,Merger & Acquisition,Vendor of Choice,Google,CIO,FALSE,0a62821f-e7a9-4018-8692-226e2a5eb38b,5,Google,Service,Service for Research and Development(20),10,2,10,7,50.34,TRUE,2,Id. Decision Makers,c754f991-627c-477a-8f96-6d48e14f063a,3,Existing Customer - Renewal
2873.4,FALSE,2021-11-26,Improve Customer Experience,Ahead of Competition,Google,Service Manager,TRUE,5663f3d8-89d7-4017-b498-e40703808097,5,Google,Service,Service for Legal(39),9,47,5,3,28.43,FALSE,1,Prospecting,0c9d9fcc-3145-48a6-8c9a-2f7232e47a95,3,Existing Customer - Replacement
6367.04,FALSE,2020-12-21,Improve Customer Experience,Ahead of Competition,Google,Sales Manager,FALSE,e9fab316-070b-47d9-a0b7-8a54ad466c55,5,Google,Service,Service for Business Development(4),0,20,10,5,8.1,FALSE,1,Needs Analysis,9ceacfb4-c511-41da-bcdd-19c7d0c079f1,2,Existing Customer - Upgrade
6869.28,FALSE,2021-06-01,Merger & Acquisition,Ahead of Competition,Oracle,CIO,TRUE,3f4195b2-2ce6-4924-8334-58e4713f38a0,1,Amazon,Community,Community for Training(80),6,10,1,3,76.95,FALSE,1,Prospecting,c570471e-bcd7-4e71-a884-c75de0c50537,3,Existing Customer - Downgrade
7801.69,FALSE,2021-11-25,Reorganization,Behind Competition,Google,CMO,TRUE,d2ee1820-3155-470f-83d5-a479bece3af9,2,Google,Marketing,Marketing for Services(79),7,24,15,9,69.17,FALSE,2,Qualification,e478b5d0-e3ae-4422-932c-7cb4eccf7a21,2,Existing Customer - Renewal
5792.78,FALSE,2020-08-26,Improve Customer Experience,Ahead of Competition,Homegrown,Sales Manager,FALSE,f866add9-05c7-4533-9756-6f107202578f,1,Google,Service,Service for Product Management(43),2,16,2,14,53.35,FALSE,1,Prospecting,ee540bf3-2d07-4d61-9682-c0fcfffadb4f,4,Existing Customer - Replacement
